graph_uid,tracking_timestamp_us,utc_timestamp_ns,tx_world_device,ty_world_device,tz_world_device,qx_world_device,qy_world_device,qz_world_device,qw_world_device,device_linear_velocity_x_device,device_linear_velocity_y_device,device_linear_velocity_z_device,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_world,gravity_y_world,gravity_z_world,quality_score,geo_available,tx_ecef_device,ty_ecef_device,tz_ecef_device,qx_ecef_device,qy_ecef_device,qz_ecef_device,qw_ecef_device
ea7288b8-b6a0-012d-8156-257aba6bd796,149279403,1686767222002923694,-0.025743,-0.026961,-0.003969,0.497979906,0.501831035,-0.475745756,0.523304502,0.059919,-0.393078,0.271072,-0.150554,0.054950,-0.102866,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149280448,1686767222002923694,-0.026133,-0.027259,-0.004041,0.497923633,0.501910195,-0.475720333,0.523305242,0.059474,-0.393900,0.271170,-0.154273,0.051788,-0.098587,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149281401,1686767222002923694,-0.026490,-0.027532,-0.004107,0.497872584,0.501981886,-0.475696030,0.523307140,0.059697,-0.394980,0.271712,-0.153680,0.054059,-0.096307,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149282401,1686767222002923694,-0.026866,-0.027819,-0.004177,0.497818953,0.502058144,-0.475670703,0.523308028,0.060840,-0.395972,0.272211,-0.153997,0.055806,-0.103219,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149283400,1686767222002923694,-0.027242,-0.028107,-0.004247,0.497764348,0.502135899,-0.475646480,0.523307385,0.061491,-0.397057,0.272813,-0.153533,0.056283,-0.106575,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149284399,1686767222002923694,-0.027619,-0.028395,-0.004318,0.497708556,0.502214039,-0.475622653,0.523307122,0.061459,-0.397786,0.272969,-0.157145,0.052775,-0.106572,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149285444,1686767222002923694,-0.028014,-0.028696,-0.004393,0.497648970,0.502296363,-0.475597043,0.523308053,0.061863,-0.398555,0.273174,-0.160714,0.054251,-0.106525,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149286398,1686767222002923694,-0.028375,-0.028972,-0.004461,0.497594323,0.502372074,-0.475573047,0.523309150,0.062110,-0.399545,0.273676,-0.160720,0.054254,-0.106525,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149287397,1686767222002923694,-0.028754,-0.029261,-0.004533,0.497537269,0.502451161,-0.475548412,0.523309856,0.062444,-0.400829,0.274474,-0.157966,0.054074,-0.107433,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149288396,1686767222002923694,-0.029135,-0.029551,-0.004604,0.497481310,0.502528447,-0.475524053,0.523310980,0.061760,-0.402155,0.275270,-0.155225,0.051138,-0.100686,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149289396,1686767222002923694,-0.029517,-0.029842,-0.004676,0.497425715,0.502603919,-0.475499745,0.523313435,0.061740,-0.403091,0.275680,-0.156232,0.048166,-0.100643,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149290440,1686767222002923694,-0.029917,-0.030147,-0.004751,0.497366249,0.502683619,-0.475475006,0.523315882,0.062655,-0.403981,0.276044,-0.158059,0.049286,-0.106419,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149291394,1686767222002923694,-0.030283,-0.030426,-0.004820,0.497310481,0.502758623,-0.475453455,0.523316410,0.063829,-0.404959,0.276574,-0.157940,0.051538,-0.113975,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149292393,1686767222002923694,-0.030668,-0.030719,-0.004894,0.497251000,0.502839568,-0.475431555,0.523315057,0.064756,-0.405847,0.276974,-0.159659,0.054729,-0.118019,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149293393,1686767222002923694,-0.031053,-0.031012,-0.004968,0.497191111,0.502921310,-0.475408959,0.523313937,0.064516,-0.406705,0.277273,-0.162103,0.053321,-0.114588,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149294392,1686767222002923694,-0.031438,-0.031305,-0.005043,0.497130522,0.503003392,-0.475385209,0.523314184,0.064867,-0.407292,0.277319,-0.167073,0.053753,-0.115474,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149295436,1686767222002923694,-0.031842,-0.031612,-0.005121,0.497066175,0.503090982,-0.475359578,0.523314392,0.065661,-0.408200,0.277745,-0.168750,0.056650,-0.118351,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149296390,1686767222002923694,-0.032212,-0.031893,-0.005193,0.497007149,0.503172025,-0.475335933,0.523314015,0.065938,-0.409173,0.278287,-0.168857,0.057162,-0.118469,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149297390,1686767222002923694,-0.032601,-0.032188,-0.005268,0.496944737,0.503256137,-0.475311499,0.523314597,0.065452,-0.410132,0.278756,-0.169817,0.051266,-0.116730,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149298389,1686767222002923694,-0.032990,-0.032484,-0.005343,0.496881338,0.503337864,-0.475287867,0.523317662,0.064627,-0.411193,0.279325,-0.169919,0.043763,-0.112973,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149299388,1686767222002923694,-0.033369,-0.032804,-0.005408,0.496828217,0.503375784,-0.475299284,0.523321253,0.065143,-0.412455,0.280283,-0.167068,0.045696,-0.114312,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149300433,1686767222002923694,-0.033778,-0.033115,-0.005486,0.496762396,0.503460606,-0.475275570,0.523323679,0.065801,-0.413533,0.280929,-0.167091,0.048523,-0.116545,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149301387,1686767222002923694,-0.034152,-0.033399,-0.005559,0.496701996,0.503539749,-0.475253800,0.523324635,0.066651,-0.414354,0.281342,-0.168810,0.051715,-0.120577,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149302386,1686767222002923694,-0.034545,-0.033697,-0.005635,0.496637917,0.503624332,-0.475229634,0.523326003,0.066669,-0.414819,0.281278,-0.175493,0.052479,-0.118368,0.000000,0.000000,-9.810000,0.5,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149302610,1686767222102923694,-0.034633,-0.033764,-0.005652,0.496623439,0.503643429,-0.475223945,0.523326532,0.064074,-0.412982,0.279239,-0.175815,0.049955,-0.118708,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149303128,1686767222102923694,-0.034840,-0.033960,-0.005690,0.496602059,0.503644289,-0.475241527,0.523330026,0.064144,-0.413492,0.279615,-0.175845,0.054285,-0.114718,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149304125,1686767222102923694,-0.035260,-0.034292,-0.005780,0.496541490,0.503727013,-0.475208519,0.523337853,0.063836,-0.414398,0.280063,-0.177117,0.052479,-0.111673,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149305170,1686767222102923694,-0.035701,-0.034641,-0.005876,0.496476767,0.503813669,-0.475175218,0.523346079,0.064482,-0.415508,0.280765,-0.175903,0.049439,-0.119129,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149306124,1686767222102923694,-0.036104,-0.034960,-0.005963,0.496415061,0.503894592,-0.475146498,0.523352781,0.065354,-0.415966,0.280768,-0.181287,0.049472,-0.126501,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149307123,1686767222102923694,-0.036526,-0.035294,-0.006056,0.496347513,0.503981811,-0.475117392,0.523359289,0.065993,-0.416741,0.281085,-0.183694,0.048136,-0.132888,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149308122,1686767222102923694,-0.036950,-0.035629,-0.006148,0.496278954,0.504070097,-0.475088135,0.523365839,0.065970,-0.417593,0.281447,-0.185725,0.049977,-0.130128,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149309122,1686767222102923694,-0.037375,-0.035965,-0.006241,0.496210854,0.504157643,-0.475058277,0.523373187,0.065546,-0.418771,0.282161,-0.184037,0.046978,-0.127770,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149310166,1686767222102923694,-0.037819,-0.036316,-0.006338,0.496140856,0.504249443,-0.475025990,0.523380416,0.066319,-0.419713,0.282671,-0.185309,0.055726,-0.126955,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149311120,1686767222102923694,-0.038226,-0.036638,-0.006427,0.496078138,0.504334389,-0.474995500,0.523385690,0.066613,-0.420877,0.283473,-0.182765,0.056576,-0.128088,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149312119,1686767222102923694,-0.038654,-0.036976,-0.006521,0.496012451,0.504423361,-0.474964132,0.523390671,0.066761,-0.421851,0.283993,-0.183124,0.055746,-0.129022,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149313119,1686767222102923694,-0.039082,-0.037315,-0.006614,0.495946059,0.504510970,-0.474933614,0.523396838,0.065967,-0.422985,0.284576,-0.182133,0.048255,-0.126305,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149314118,1686767222102923694,-0.039511,-0.037654,-0.006706,0.495879025,0.504596657,-0.474904092,0.523404537,0.065825,-0.424012,0.285084,-0.182104,0.045490,-0.126262,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149315163,1686767222102923694,-0.039961,-0.038009,-0.006803,0.495808797,0.504686314,-0.474872751,0.523413061,0.066012,-0.424932,0.285442,-0.184288,0.048125,-0.124753,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149316117,1686767222102923694,-0.040372,-0.038334,-0.006892,0.495744769,0.504770014,-0.474842530,0.523420414,0.066878,-0.425583,0.285571,-0.188194,0.053955,-0.127267,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149317116,1686767222102923694,-0.040804,-0.038674,-0.006986,0.495676237,0.504860262,-0.474809508,0.523428233,0.067155,-0.426021,0.285342,-0.195067,0.053136,-0.129624,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149318115,1686767222102923694,-0.041236,-0.039014,-0.007080,0.495606649,0.504951371,-0.474776919,0.523435803,0.067555,-0.427432,0.286234,-0.190793,0.053461,-0.132200,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149319114,1686767222102923694,-0.041669,-0.039356,-0.007174,0.495537354,0.505040546,-0.474746347,0.523443105,0.066804,-0.428930,0.287156,-0.186024,0.046117,-0.129869,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149320159,1686767222102923694,-0.042124,-0.039715,-0.007272,0.495465884,0.505131179,-0.474716104,0.523450733,0.066923,-0.430498,0.288203,-0.180736,0.046790,-0.129196,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149321113,1686767222102923694,-0.042540,-0.040043,-0.007361,0.495401242,0.505212892,-0.474688244,0.523458321,0.066350,-0.431174,0.288238,-0.184569,0.044257,-0.124502,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149322112,1686767222102923694,-0.042977,-0.040387,-0.007454,0.495332645,0.505298648,-0.474657821,0.523468051,0.066564,-0.431796,0.288241,-0.188919,0.044288,-0.125266,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149323111,1686767222102923694,-0.043414,-0.040730,-0.007547,0.495262725,0.505384950,-0.474626309,0.523479467,0.066225,-0.432387,0.288167,-0.193812,0.041610,-0.122774,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149324111,1686767222102923694,-0.043852,-0.041075,-0.007640,0.495191864,0.505471234,-0.474594072,0.523492423,0.066300,-0.433273,0.288439,-0.195277,0.040773,-0.122668,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149325155,1686767222102923694,-0.044311,-0.041435,-0.007738,0.495117095,0.505562171,-0.474560536,0.523505731,0.066902,-0.434267,0.288860,-0.196063,0.042039,-0.126241,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149326109,1686767222102923694,-0.044730,-0.041764,-0.007828,0.495048590,0.505646032,-0.474530917,0.523516372,0.067515,-0.435603,0.289753,-0.191935,0.043164,-0.130084,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149327108,1686767222102923694,-0.045171,-0.042111,-0.007922,0.494976090,0.505734809,-0.474501756,0.523525602,0.068328,-0.436606,0.290241,-0.191802,0.042771,-0.137077,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149328108,1686767222102923694,-0.045613,-0.042458,-0.008017,0.494902472,0.505824310,-0.474474826,0.523533142,0.068816,-0.437948,0.291104,-0.187723,0.041542,-0.141523,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149329107,1686767222102923694,-0.046056,-0.042806,-0.008113,0.494828171,0.505913535,-0.474449612,0.523540010,0.068916,-0.438913,0.291483,-0.188236,0.038863,-0.143171,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149330152,1686767222102923694,-0.046520,-0.043170,-0.008213,0.494749597,0.506006786,-0.474423857,0.523547489,0.069093,-0.439974,0.291917,-0.188627,0.038134,-0.143586,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149331105,1686767222102923694,-0.046944,-0.043502,-0.008304,0.494677701,0.506091746,-0.474399383,0.523555481,0.068738,-0.440636,0.291936,-0.192913,0.037733,-0.138823,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149332105,1686767222102923694,-0.047389,-0.043852,-0.008399,0.494603391,0.506180566,-0.474370949,0.523565586,0.068563,-0.441553,0.292263,-0.194841,0.041564,-0.132099,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149333104,1686767222102923694,-0.047835,-0.044201,-0.008494,0.494531420,0.506268115,-0.474339760,0.523577179,0.067864,-0.442676,0.292819,-0.194448,0.042003,-0.122904,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149334103,1686767222102923694,-0.048283,-0.044552,-0.008588,0.494461210,0.506353445,-0.474307659,0.523590055,0.067549,-0.443996,0.293639,-0.191221,0.039434,-0.120002,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149335148,1686767222102923694,-0.048752,-0.044919,-0.008687,0.494388123,0.506441424,-0.474275137,0.523603441,0.067838,-0.445208,0.294321,-0.189344,0.038308,-0.121841,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149336102,1686767222102923694,-0.049181,-0.045255,-0.008777,0.494319871,0.506521722,-0.474247795,0.523614972,0.068346,-0.446241,0.294831,-0.188175,0.032919,-0.129901,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149337101,1686767222102923694,-0.049631,-0.045608,-0.008872,0.494245903,0.506606765,-0.474220623,0.523627132,0.068654,-0.446807,0.294751,-0.193503,0.032511,-0.131739,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149338119,1686767222102923694,-0.050090,-0.045967,-0.008969,0.494168162,0.506694984,-0.474193009,0.523640154,0.069090,-0.447568,0.294891,-0.196818,0.030269,-0.136337,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149339099,1686767222102923694,-0.050533,-0.046313,-0.009064,0.494092202,0.506782654,-0.474165378,0.523652015,0.070312,-0.448150,0.294887,-0.202028,0.039743,-0.138611,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149340144,1686767222102923694,-0.051006,-0.046683,-0.009165,0.494011372,0.506879309,-0.474134405,0.523662770,0.071218,-0.449239,0.295419,-0.201679,0.043381,-0.142626,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149341098,1686767222102923694,-0.051438,-0.047021,-0.009258,0.493938402,0.506968299,-0.474104929,0.523672145,0.071065,-0.450102,0.295702,-0.203442,0.046497,-0.136849,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149342097,1686767222102923694,-0.051892,-0.047375,-0.009356,0.493863581,0.507059633,-0.474073133,0.523683069,0.070275,-0.451573,0.296631,-0.198761,0.042052,-0.131305,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,149343096,1686767222102923694,-0.052347,-0.047731,-0.009452,0.493789308,0.507149039,-0.474041346,0.523695305,0.070132,-0.452417,0.296882,-0.201220,0.040812,-0.129527,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
